time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2/24/2018,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851,0.416767851
2/25/2018,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343,0.419892343
2/26/2018,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746,0.423026746
2/27/2018,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487,0.426170487
2/28/2018,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013,0.429323013
3/1/2018,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794,0.432483794
3/2/2018,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232,0.43565232
3/3/2018,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098,0.438828098
3/4/2018,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655,0.442010655
3/5/2018,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535,0.445199535
3/6/2018,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297,0.448394297
3/7/2018,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516,0.451594516
3/8/2018,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782,0.454799782
3/9/2018,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698,0.458009698
3/10/2018,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879,0.461223879
3/11/2018,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952,0.464441952
3/12/2018,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556,0.467663556
3/13/2018,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338,0.470888338
3/14/2018,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955,0.474115955
3/15/2018,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072,0.477346072
3/16/2018,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361,0.480578361
3/17/2018,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499,0.483812499
3/18/2018,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171,0.487048171
3/19/2018,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064,0.490285064
3/20/2018,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287,0.49352287
3/21/2018,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284,0.496761284
3/22/2018,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
3/23/2018,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716,0.503238716
3/24/2018,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713,0.50647713
3/25/2018,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936,0.509714936
3/26/2018,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829,0.512951829
3/27/2018,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501,0.516187501
3/28/2018,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639
3/29/2018,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928
3/30/2018,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045
3/31/2018,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662
4/1/2018,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444
4/2/2018,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048
4/3/2018,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121
4/4/2018,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302
4/5/2018,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218
4/6/2018,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484
4/7/2018,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703
4/8/2018,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465
4/9/2018,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345
4/10/2018,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902
4/11/2018,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768
4/12/2018,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206
4/13/2018,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987
4/14/2018,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513
4/15/2018,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254
4/16/2018,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657
4/17/2018,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149
4/18/2018,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135
4/19/2018,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995
4/20/2018,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086
4/21/2018,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737
4/22/2018,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255
4/23/2018,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917
4/24/2018,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973
4/25/2018,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644
4/26/2018,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123
4/27/2018,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572
4/28/2018,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122
4/29/2018,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873
4/30/2018,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894
5/1/2018,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219
5/2/2018,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851
5/3/2018,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759
5/4/2018,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877
5/5/2018,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108
5/6/2018,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318
5/7/2018,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339
5/8/2018,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968
5/9/2018,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971
5/10/2018,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076
5/11/2018,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979
